"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.27126 3941 0.0 0.7944 1.0000 0.5872 0.7944 0.7858 1.0000 0.5872
0.27145 3940 0.0 0.7943 1.0000 0.5867 0.7943 0.7857 1.0000 0.5867
0.27163 3939 0.0 0.7941 1.0000 0.5867 0.7941 0.7855 1.0000 0.5867
0.27182 3938 0.0 0.7939 1.0000 0.5863 0.7939 0.7853 1.0000 0.5863
0.27200 3937 0.0 0.7938 1.0000 0.5858 0.7938 0.7852 1.0000 0.5858
0.27219 3935 0.0 0.7936 1.0000 0.5858 0.7936 0.7850 1.0000 0.5858
0.27237 3935 0.0 0.7935 1.0000 0.5858 0.7935 0.7849 1.0000 0.5858
0.27256 3934 0.0 0.7933 1.0000 0.5858 0.7933 0.7847 1.0000 0.5858
0.27274 3933 0.0 0.7931 1.0000 0.5858 0.7931 0.7845 1.0000 0.5858
0.27293 3932 0.0 0.7930 1.0000 0.5853 0.7930 0.7843 1.0000 0.5853
0.27311 3931 0.0 0.7928 1.0000 0.5849 0.7928 0.7842 1.0000 0.5849
0.27330 3929 0.0 0.7927 1.0000 0.5844 0.7927 0.7840 1.0000 0.5844
0.27348 3928 0.0 0.7925 1.0000 0.5839 0.7925 0.7839 1.0000 0.5839
0.27367 3928 0.0 0.7924 1.0000 0.5839 0.7924 0.7837 1.0000 0.5839
0.27385 3927 0.0 0.7922 1.0000 0.5839 0.7922 0.7835 1.0000 0.5839
0.27404 3926 0.0 0.7920 1.0000 0.5839 0.7920 0.7834 1.0000 0.5839
0.27422 3925 0.0 0.7919 1.0000 0.5839 0.7919 0.7832 1.0000 0.5839
0.27441 3924 0.0 0.7917 1.0000 0.5839 0.7917 0.7830 1.0000 0.5839
0.27459 3922 0.0 0.7915 1.0000 0.5839 0.7915 0.7829 1.0000 0.5839
0.27478 3922 0.0 0.7914 1.0000 0.5839 0.7914 0.7827 1.0000 0.5839
0.27496 3921 0.0 0.7912 1.0000 0.5839 0.7912 0.7825 1.0000 0.5839
0.27515 3920 0.0 0.7910 1.0000 0.5835 0.7910 0.7824 1.0000 0.5835
0.27533 3919 0.0 0.7909 1.0000 0.5830 0.7909 0.7822 1.0000 0.5830
0.27552 3918 0.0 0.7907 1.0000 0.5825 0.7907 0.7820 1.0000 0.5825
0.27570 3917 0.0 0.7906 1.0000 0.5820 0.7906 0.7819 1.0000 0.5820
0.27589 3915 0.0 0.7904 1.0000 0.5816 0.7904 0.7817 1.0000 0.5816
0.27607 3915 0.0 0.7902 1.0000 0.5811 0.7902 0.7816 1.0000 0.5811
0.27626 3914 0.0 0.7901 1.0000 0.5811 0.7901 0.7814 1.0000 0.5811
0.27644 3913 0.0 0.7899 1.0000 0.5811 0.7899 0.7812 1.0000 0.5811
0.27663 3912 0.0 0.7897 1.0000 0.5806 0.7897 0.7810 1.0000 0.5806
0.27681 3911 0.0 0.7896 1.0000 0.5802 0.7896 0.7809 1.0000 0.5802
0.27700 3910 0.0 0.7894 1.0000 0.5797 0.7894 0.7807 1.0000 0.5797
0.27718 3908 0.0 0.7893 1.0000 0.5797 0.7893 0.7805 1.0000 0.5797
0.27737 3908 0.0 0.7891 1.0000 0.5792 0.7891 0.7804 1.0000 0.5792
0.27755 3907 0.0 0.7890 1.0000 0.5787 0.7890 0.7803 1.0000 0.5787
0.27774 3906 0.0 0.7888 1.0000 0.5787 0.7888 0.7801 1.0000 0.5787
0.27792 3905 0.0 0.7887 1.0000 0.5783 0.7887 0.7799 1.0000 0.5783
0.27811 3904 0.0 0.7885 1.0000 0.5778 0.7885 0.7798 1.0000 0.5778
0.27829 3902 0.0 0.7883 1.0000 0.5773 0.7883 0.7796 1.0000 0.5773
0.27848 3901 0.0 0.7882 1.0000 0.5773 0.7882 0.7795 1.0000 0.5773
0.27866 3901 0.0 0.7880 1.0000 0.5769 0.7880 0.7793 1.0000 0.5769
0.27885 3900 0.0 0.7879 1.0000 0.5764 0.7879 0.7791 1.0000 0.5764
0.27903 3899 0.0 0.7877 1.0000 0.5764 0.7877 0.7789 1.0000 0.5764
0.27922 3898 0.0 0.7875 1.0000 0.5759 0.7875 0.7788 1.0000 0.5759
0.27940 3897 0.0 0.7874 1.0000 0.5759 0.7874 0.7786 1.0000 0.5759
0.27959 3895 0.0 0.7872 1.0000 0.5755 0.7872 0.7784 1.0000 0.5755
0.27977 3895 0.0 0.7870 1.0000 0.5750 0.7870 0.7783 1.0000 0.5750
0.27996 3894 0.0 0.7869 1.0000 0.5750 0.7869 0.7781 1.0000 0.5750
0.28014 3893 0.0 0.7867 1.0000 0.5745 0.7867 0.7779 1.0000 0.5745
0.28033 3892 0.0 0.7866 1.0000 0.5740 0.7866 0.7778 1.0000 0.5740
0.28051 3891 0.0 0.7864 1.0000 0.5736 0.7864 0.7776 1.0000 0.5736
0.28070 3890 0.0 0.7862 1.0000 0.5731 0.7862 0.7774 1.0000 0.5731
0.28088 3888 0.0 0.7861 1.0000 0.5726 0.7861 0.7773 1.0000 0.5726
0.28107 3888 0.0 0.7859 1.0000 0.5726 0.7859 0.7771 1.0000 0.5726
0.28125 3887 0.0 0.7857 1.0000 0.5722 0.7857 0.7769 1.0000 0.5722
0.28143 3886 0.0 0.7856 1.0000 0.5722 0.7856 0.7768 1.0000 0.5722
0.28162 3885 0.0 0.7855 1.0000 0.5717 0.7855 0.7767 1.0000 0.5717
0.28180 3884 0.0 0.7853 1.0000 0.5712 0.7853 0.7765 1.0000 0.5712
0.28199 3883 0.0 0.7851 1.0000 0.5708 0.7851 0.7763 1.0000 0.5708
0.28217 3881 0.0 0.7850 1.0000 0.5703 0.7850 0.7762 1.0000 0.5703
0.28236 3881 0.0 0.7848 1.0000 0.5703 0.7848 0.7760 1.0000 0.5703
0.28254 3880 0.0 0.7846 1.0000 0.5703 0.7846 0.7758 1.0000 0.5703
0.28273 3879 0.0 0.7844 1.0000 0.5698 0.7844 0.7756 1.0000 0.5698
0.28291 3878 0.0 0.7843 1.0000 0.5693 0.7843 0.7754 1.0000 0.5693
0.28310 3877 0.0 0.7841 1.0000 0.5693 0.7841 0.7753 1.0000 0.5693
0.28328 3875 0.0 0.7839 1.0000 0.5689 0.7839 0.7751 1.0000 0.5689
0.28347 3874 0.0 0.7838 1.0000 0.5684 0.7838 0.7749 1.0000 0.5684
0.28365 3874 0.0 0.7836 1.0000 0.5679 0.7836 0.7748 1.0000 0.5679
0.28384 3873 0.0 0.7835 1.0000 0.5675 0.7835 0.7746 1.0000 0.5675
0.28402 3872 0.0 0.7833 1.0000 0.5670 0.7833 0.7744 1.0000 0.5670
0.28421 3871 0.0 0.7831 1.0000 0.5665 0.7831 0.7743 1.0000 0.5665
0.28439 3870 0.0 0.7830 1.0000 0.5665 0.7830 0.7741 1.0000 0.5665
0.28458 3868 0.0 0.7828 1.0000 0.5665 0.7828 0.7739 1.0000 0.5665
0.28476 3868 0.0 0.7827 1.0000 0.5665 0.7827 0.7738 1.0000 0.5665
0.28495 3867 0.0 0.7825 1.0000 0.5661 0.7825 0.7736 1.0000 0.5661
0.28513 3866 0.0 0.7824 1.0000 0.5661 0.7824 0.7735 1.0000 0.5661
0.28532 3865 0.0 0.7822 1.0000 0.5656 0.7822 0.7733 1.0000 0.5656
0.28550 3864 0.0 0.7821 1.0000 0.5651 0.7821 0.7731 1.0000 0.5651
0.28569 3863 0.0 0.7819 1.0000 0.5646 0.7819 0.7730 1.0000 0.5646
0.28587 3861 0.0 0.7817 1.0000 0.5642 0.7817 0.7728 1.0000 0.5642
0.28606 3861 0.0 0.7816 1.0000 0.5637 0.7816 0.7727 1.0000 0.5637
0.28624 3860 0.0 0.7815 1.0000 0.5637 0.7815 0.7725 1.0000 0.5637
0.28643 3859 0.0 0.7813 1.0000 0.5632 0.7813 0.7724 1.0000 0.5632
0.28661 3858 0.0 0.7811 1.0000 0.5628 0.7811 0.7722 1.0000 0.5628
0.28680 3857 0.0 0.7810 1.0000 0.5628 0.7810 0.7720 1.0000 0.5628
0.28698 3856 0.0 0.7808 1.0000 0.5623 0.7808 0.7719 1.0000 0.5623
0.28717 3854 0.0 0.7807 1.0000 0.5618 0.7807 0.7717 1.0000 0.5618
0.28735 3854 0.0 0.7805 1.0000 0.5614 0.7805 0.7715 1.0000 0.5614
0.28754 3853 0.0 0.7803 1.0000 0.5609 0.7803 0.7714 1.0000 0.5609
0.28772 3852 0.0 0.7802 1.0000 0.5609 0.7802 0.7712 1.0000 0.5609
0.28791 3851 0.0 0.7800 1.0000 0.5609 0.7800 0.7710 1.0000 0.5609
0.28809 3850 0.0 0.7798 1.0000 0.5609 0.7798 0.7708 1.0000 0.5609
0.28828 3849 0.0 0.7796 1.0000 0.5609 0.7796 0.7706 1.0000 0.5609
0.28846 3847 0.0 0.7794 1.0000 0.5609 0.7794 0.7704 1.0000 0.5609
0.28865 3847 0.0 0.7793 1.0000 0.5609 0.7793 0.7703 1.0000 0.5609
0.28883 3846 0.0 0.7791 1.0000 0.5604 0.7791 0.7701 1.0000 0.5604
0.28902 3845 0.0 0.7789 1.0000 0.5604 0.7789 0.7699 1.0000 0.5604
0.28920 3844 0.0 0.7788 1.0000 0.5599 0.7788 0.7698 1.0000 0.5599
0.28939 3843 0.0 0.7786 1.0000 0.5595 0.7786 0.7697 1.0000 0.5595
0.28957 3841 0.0 0.7785 1.0000 0.5595 0.7785 0.7695 1.0000 0.5595
0.28976 3840 0.0 0.7783 1.0000 0.5590 0.7783 0.7693 1.0000 0.5590
0.28994 3840 0.0 0.7781 1.0000 0.5590 0.7781 0.7691 1.0000 0.5590
0.29013 3839 0.0 0.7780 1.0000 0.5585 0.7780 0.7690 1.0000 0.5585
0.29031 3838 0.0 0.7778 1.0000 0.5585 0.7778 0.7688 1.0000 0.5585
0.29050 3837 0.0 0.7776 1.0000 0.5581 0.7776 0.7686 1.0000 0.5581
0.29068 3836 0.0 0.7775 1.0000 0.5576 0.7775 0.7685 1.0000 0.5576
0.29087 3834 0.0 0.7773 1.0000 0.5571 0.7773 0.7683 1.0000 0.5571
0.29105 3834 0.0 0.7772 1.0000 0.5571 0.7772 0.7681 1.0000 0.5571
0.29124 3833 0.0 0.7770 1.0000 0.5567 0.7770 0.7680 1.0000 0.5567
0.29142 3832 0.0 0.7768 1.0000 0.5567 0.7768 0.7678 1.0000 0.5567
0.29161 3831 0.0 0.7767 1.0000 0.5567 0.7767 0.7676 1.0000 0.5567
0.29179 3830 0.0 0.7765 1.0000 0.5567 0.7765 0.7674 1.0000 0.5567
0.29197 3829 0.0 0.7764 1.0000 0.5562 0.7764 0.7673 1.0000 0.5562
0.29216 3827 0.0 0.7762 1.0000 0.5562 0.7762 0.7671 1.0000 0.5562
0.29234 3827 0.0 0.7760 1.0000 0.5562 0.7760 0.7670 1.0000 0.5562
0.29253 3826 0.0 0.7758 1.0000 0.5562 0.7758 0.7668 1.0000 0.5562
0.29271 3825 0.0 0.7757 1.0000 0.5557 0.7757 0.7666 1.0000 0.5557
0.29290 3824 0.0 0.7755 1.0000 0.5557 0.7755 0.7665 1.0000 0.5557
0.29308 3823 0.0 0.7754 1.0000 0.5557 0.7754 0.7663 1.0000 0.5557
0.29327 3822 0.0 0.7752 1.0000 0.5557 0.7752 0.7661 1.0000 0.5557
0.29345 3820 0.0 0.7750 1.0000 0.5557 0.7750 0.7659 1.0000 0.5557
0.29364 3820 0.0 0.7749 1.0000 0.5552 0.7749 0.7658 1.0000 0.5552
0.29382 3819 0.0 0.7747 1.0000 0.5548 0.7747 0.7656 1.0000 0.5548
0.29401 3818 0.0 0.7745 1.0000 0.5543 0.7745 0.7654 1.0000 0.5543
0.29419 3817 0.0 0.7744 1.0000 0.5543 0.7744 0.7652 1.0000 0.5543
0.29438 3816 0.0 0.7742 1.0000 0.5543 0.7742 0.7651 1.0000 0.5543
0.29456 3814 0.0 0.7740 1.0000 0.5543 0.7740 0.7649 1.0000 0.5543
0.29475 3813 0.0 0.7739 1.0000 0.5538 0.7739 0.7647 1.0000 0.5538
0.29493 3813 0.0 0.7737 1.0000 0.5534 0.7737 0.7646 1.0000 0.5534
0.29512 3812 0.0 0.7736 1.0000 0.5529 0.7736 0.7644 1.0000 0.5529
0.29530 3811 0.0 0.7734 1.0000 0.5529 0.7734 0.7642 1.0000 0.5529
0.29549 3810 0.0 0.7732 1.0000 0.5529 0.7732 0.7641 1.0000 0.5529
0.29567 3809 0.0 0.7731 1.0000 0.5524 0.7731 0.7639 1.0000 0.5524
0.29586 3807 0.0 0.7729 1.0000 0.5520 0.7729 0.7637 1.0000 0.5520
0.29604 3807 0.0 0.7728 1.0000 0.5515 0.7728 0.7636 1.0000 0.5515
0.29623 3806 0.0 0.7726 1.0000 0.5510 0.7726 0.7634 1.0000 0.5510
0.29641 3805 0.0 0.7724 1.0000 0.5505 0.7724 0.7632 1.0000 0.5505
0.29660 3804 0.0 0.7723 1.0000 0.5501 0.7723 0.7631 1.0000 0.5501
0.29678 3803 0.0 0.7721 1.0000 0.5496 0.7721 0.7629 1.0000 0.5496
0.29697 3802 0.0 0.7719 1.0000 0.5496 0.7719 0.7627 1.0000 0.5496
0.29715 3800 0.0 0.7718 1.0000 0.5496 0.7718 0.7625 1.0000 0.5496
0.29734 3800 0.0 0.7716 1.0000 0.5496 0.7716 0.7624 1.0000 0.5496
0.29752 3799 0.0 0.7714 1.0000 0.5496 0.7714 0.7622 1.0000 0.5496
0.29771 3798 0.0 0.7713 1.0000 0.5491 0.7713 0.7620 1.0000 0.5491
0.29789 3797 0.0 0.7711 1.0000 0.5487 0.7711 0.7619 1.0000 0.5487
0.29808 3796 0.0 0.7709 1.0000 0.5487 0.7709 0.7617 1.0000 0.5487
0.29826 3795 0.0 0.7708 1.0000 0.5487 0.7708 0.7615 1.0000 0.5487
0.29845 3793 0.0 0.7706 1.0000 0.5482 0.7706 0.7613 1.0000 0.5482
0.29863 3793 0.0 0.7704 1.0000 0.5477 0.7704 0.7612 1.0000 0.5477
0.29882 3792 0.0 0.7703 1.0000 0.5477 0.7703 0.7610 1.0000 0.5477
0.29900 3791 0.0 0.7701 1.0000 0.5472 0.7701 0.7608 1.0000 0.5472
0.29919 3790 0.0 0.7699 1.0000 0.5468 0.7699 0.7607 1.0000 0.5468
0.29937 3789 0.0 0.7698 1.0000 0.5463 0.7698 0.7605 1.0000 0.5463
0.29956 3787 0.0 0.7696 1.0000 0.5463 0.7696 0.7604 1.0000 0.5463
0.29974 3786 0.0 0.7695 1.0000 0.5463 0.7695 0.7602 1.0000 0.5463
0.29993 3786 0.0 0.7693 1.0000 0.5458 0.7693 0.7600 1.0000 0.5458
0.30011 3785 0.0 0.7692 1.0000 0.5454 0.7692 0.7599 1.0000 0.5454
0.30030 3784 0.0 0.7690 1.0000 0.5449 0.7690 0.7597 1.0000 0.5449
0.30048 3783 0.0 0.7688 1.0000 0.5444 0.7688 0.7595 1.0000 0.5444
0.30067 3782 0.0 0.7686 1.0000 0.5444 0.7686 0.7593 1.0000 0.5444
0.30085 3780 0.0 0.7685 1.0000 0.5440 0.7685 0.7592 1.0000 0.5440
0.30104 3780 0.0 0.7683 1.0000 0.5435 0.7683 0.7590 1.0000 0.5435
0.30122 3779 0.0 0.7682 1.0000 0.5430 0.7682 0.7588 1.0000 0.5430
0.30141 3778 0.0 0.7680 1.0000 0.5430 0.7680 0.7587 1.0000 0.5430
0.30159 3777 0.0 0.7678 1.0000 0.5430 0.7678 0.7585 1.0000 0.5430
0.30178 3776 0.0 0.7676 1.0000 0.5430 0.7676 0.7583 1.0000 0.5430
0.30196 3775 0.0 0.7675 1.0000 0.5425 0.7675 0.7581 1.0000 0.5425
0.30214 3773 0.0 0.7673 1.0000 0.5425 0.7673 0.7579 1.0000 0.5425
0.30233 3773 0.0 0.7671 1.0000 0.5425 0.7671 0.7578 1.0000 0.5425
0.30251 3772 0.0 0.7670 1.0000 0.5425 0.7670 0.7576 1.0000 0.5425
0.30270 3771 0.0 0.7668 1.0000 0.5421 0.7668 0.7575 1.0000 0.5421
0.30288 3770 0.0 0.7667 1.0000 0.5421 0.7667 0.7573 1.0000 0.5421
0.30307 3769 0.0 0.7665 1.0000 0.5416 0.7665 0.7571 1.0000 0.5416
0.30325 3768 0.0 0.7664 1.0000 0.5411 0.7664 0.7570 1.0000 0.5411
0.30344 3766 0.0 0.7662 1.0000 0.5407 0.7662 0.7568 1.0000 0.5407
0.30362 3766 0.0 0.7661 1.0000 0.5407 0.7661 0.7567 1.0000 0.5407
0.30381 3765 0.0 0.7659 1.0000 0.5407 0.7659 0.7565 1.0000 0.5407
0.30399 3764 0.0 0.7657 1.0000 0.5407 0.7657 0.7563 1.0000 0.5407
0.30418 3763 0.0 0.7655 1.0000 0.5407 0.7655 0.7561 1.0000 0.5407
0.30436 3762 0.0 0.7654 1.0000 0.5407 0.7654 0.7560 1.0000 0.5407
0.30455 3760 0.0 0.7652 1.0000 0.5407 0.7652 0.7558 1.0000 0.5407
0.30473 3759 0.0 0.7650 1.0000 0.5402 0.7650 0.7556 1.0000 0.5402
0.30492 3759 0.0 0.7649 1.0000 0.5397 0.7649 0.7554 1.0000 0.5397
0.30510 3758 0.0 0.7647 1.0000 0.5393 0.7647 0.7553 1.0000 0.5393
0.30529 3757 0.0 0.7646 1.0000 0.5388 0.7646 0.7551 1.0000 0.5388
0.30547 3756 0.0 0.7644 1.0000 0.5383 0.7644 0.7549 1.0000 0.5383
0.30566 3755 0.0 0.7642 1.0000 0.5383 0.7642 0.7548 1.0000 0.5383
0.30584 3753 0.0 0.7641 1.0000 0.5383 0.7641 0.7546 1.0000 0.5383
0.30603 3753 0.0 0.7640 1.0000 0.5378 0.7640 0.7545 1.0000 0.5378
0.30621 3752 0.0 0.7638 1.0000 0.5378 0.7638 0.7543 1.0000 0.5378
0.30640 3751 0.0 0.7636 1.0000 0.5378 0.7636 0.7541 1.0000 0.5378
0.30658 3750 0.0 0.7635 1.0000 0.5374 0.7635 0.7540 1.0000 0.5374
0.30677 3749 0.0 0.7633 1.0000 0.5369 0.7633 0.7538 1.0000 0.5369
0.30695 3748 0.0 0.7631 1.0000 0.5364 0.7631 0.7536 1.0000 0.5364
0.30714 3746 0.0 0.7630 1.0000 0.5360 0.7630 0.7535 1.0000 0.5360
0.30732 3746 0.0 0.7628 1.0000 0.5355 0.7628 0.7533 1.0000 0.5355
0.30751 3745 0.0 0.7626 1.0000 0.5350 0.7626 0.7531 1.0000 0.5350
0.30769 3744 0.0 0.7625 1.0000 0.5346 0.7625 0.7529 1.0000 0.5346
0.30788 3743 0.0 0.7623 1.0000 0.5346 0.7623 0.7528 1.0000 0.5346
0.30806 3742 0.0 0.7621 1.0000 0.5341 0.7621 0.7526 1.0000 0.5341
0.30825 3741 0.0 0.7620 1.0000 0.5341 0.7620 0.7524 1.0000 0.5341
0.30843 3739 0.0 0.7618 1.0000 0.5341 0.7618 0.7523 1.0000 0.5341
0.30862 3739 0.0 0.7617 1.0000 0.5336 0.7617 0.7521 1.0000 0.5336
0.30880 3738 0.0 0.7615 1.0000 0.5336 0.7615 0.7520 1.0000 0.5336
0.30899 3737 0.0 0.7614 1.0000 0.5331 0.7614 0.7519 1.0000 0.5331
0.30917 3736 0.0 0.7612 1.0000 0.5331 0.7612 0.7517 1.0000 0.5331
0.30936 3735 0.0 0.7610 1.0000 0.5327 0.7610 0.7515 1.0000 0.5327
0.30954 3733 0.0 0.7609 1.0000 0.5322 0.7609 0.7514 1.0000 0.5322
0.30973 3732 0.0 0.7607 1.0000 0.5317 0.7607 0.7512 1.0000 0.5317
0.30991 3732 0.0 0.7605 1.0000 0.5317 0.7605 0.7510 1.0000 0.5317
0.31010 3731 0.0 0.7604 1.0000 0.5317 0.7604 0.7508 1.0000 0.5317
0.31028 3730 0.0 0.7602 1.0000 0.5317 0.7602 0.7507 1.0000 0.5317
0.31047 3729 0.0 0.7600 1.0000 0.5317 0.7600 0.7505 1.0000 0.5317
0.31065 3728 0.0 0.7599 1.0000 0.5313 0.7599 0.7503 1.0000 0.5313
0.31084 3726 0.0 0.7597 1.0000 0.5313 0.7597 0.7501 1.0000 0.5313
0.31102 3726 0.0 0.7595 1.0000 0.5313 0.7595 0.7499 1.0000 0.5313
0.31121 3725 0.0 0.7593 1.0000 0.5313 0.7593 0.7498 1.0000 0.5313
0.31139 3724 0.0 0.7591 1.0000 0.5313 0.7591 0.7496 1.0000 0.5313
0.31158 3723 0.0 0.7590 1.0000 0.5308 0.7590 0.7494 1.0000 0.5308
0.31176 3722 0.0 0.7588 1.0000 0.5303 0.7588 0.7492 1.0000 0.5303
0.31195 3721 0.0 0.7587 1.0000 0.5303 0.7587 0.7491 1.0000 0.5303
0.31213 3719 0.0 0.7585 1.0000 0.5303 0.7585 0.7489 1.0000 0.5303
0.31232 3719 0.0 0.7583 1.0000 0.5303 0.7583 0.7487 1.0000 0.5303
0.31250 3718 0.0 0.7581 1.0000 0.5303 0.7581 0.7485 1.0000 0.5303
0.31268 3717 0.0 0.7580 1.0000 0.5299 0.7580 0.7484 1.0000 0.5299
0.31287 3716 0.0 0.7578 1.0000 0.5299 0.7578 0.7482 1.0000 0.5299
0.31305 3715 0.0 0.7576 1.0000 0.5299 0.7576 0.7480 1.0000 0.5299
0.31324 3714 0.0 0.7575 1.0000 0.5294 0.7575 0.7478 1.0000 0.5294
0.31342 3712 0.0 0.7573 1.0000 0.5289 0.7573 0.7477 1.0000 0.5289
0.31361 3712 0.0 0.7572 1.0000 0.5289 0.7572 0.7475 1.0000 0.5289
0.31379 3711 0.0 0.7570 1.0000 0.5284 0.7570 0.7474 1.0000 0.5284
0.31398 3710 0.0 0.7569 1.0000 0.5280 0.7569 0.7472 1.0000 0.5280
0.31416 3709 0.0 0.7567 1.0000 0.5280 0.7567 0.7470 1.0000 0.5280
0.31435 3708 0.0 0.7565 1.0000 0.5275 0.7565 0.7469 1.0000 0.5275
0.31453 3706 0.0 0.7564 1.0000 0.5270 0.7564 0.7467 1.0000 0.5270
0.31472 3705 0.0 0.7562 1.0000 0.5266 0.7562 0.7465 1.0000 0.5266
0.31490 3705 0.0 0.7560 1.0000 0.5266 0.7560 0.7463 1.0000 0.5266
0.31509 3704 0.0 0.7559 1.0000 0.5266 0.7559 0.7462 1.0000 0.5266
0.31527 3703 0.0 0.7557 1.0000 0.5261 0.7557 0.7460 1.0000 0.5261
0.31546 3702 0.0 0.7555 1.0000 0.5256 0.7555 0.7458 1.0000 0.5256
0.31564 3701 0.0 0.7554 1.0000 0.5252 0.7554 0.7457 1.0000 0.5252
0.31583 3699 0.0 0.7552 1.0000 0.5252 0.7552 0.7455 1.0000 0.5252
0.31601 3699 0.0 0.7551 1.0000 0.5252 0.7551 0.7453 1.0000 0.5252
0.31620 3698 0.0 0.7549 1.0000 0.5247 0.7549 0.7452 1.0000 0.5247
0.31638 3697 0.0 0.7547 1.0000 0.5242 0.7547 0.7450 1.0000 0.5242
0.31657 3696 0.0 0.7546 1.0000 0.5237 0.7546 0.7448 1.0000 0.5237
0.31675 3695 0.0 0.7544 1.0000 0.5237 0.7544 0.7447 1.0000 0.5237
0.31694 3694 0.0 0.7542 1.0000 0.5237 0.7542 0.7445 1.0000 0.5237
0.31712 3692 0.0 0.7541 1.0000 0.5237 0.7541 0.7443 1.0000 0.5237
0.31731 3692 0.0 0.7539 1.0000 0.5237 0.7539 0.7441 1.0000 0.5237
0.31749 3691 0.0 0.7537 1.0000 0.5233 0.7537 0.7439 1.0000 0.5233
0.31768 3690 0.0 0.7536 1.0000 0.5228 0.7536 0.7438 1.0000 0.5228
0.31786 3689 0.0 0.7535 1.0000 0.5223 0.7535 0.7437 1.0000 0.5223
0.31805 3688 0.0 0.7533 1.0000 0.5223 0.7533 0.7435 1.0000 0.5223
0.31823 3687 0.0 0.7531 1.0000 0.5219 0.7531 0.7433 1.0000 0.5219
0.31842 3685 0.0 0.7529 1.0000 0.5219 0.7529 0.7432 1.0000 0.5219
0.31860 3685 0.0 0.7528 1.0000 0.5214 0.7528 0.7430 1.0000 0.5214
0.31879 3684 0.0 0.7526 1.0000 0.5209 0.7526 0.7428 1.0000 0.5209
0.31897 3683 0.0 0.7525 1.0000 0.5209 0.7525 0.7427 1.0000 0.5209
0.31916 3682 0.0 0.7523 1.0000 0.5205 0.7523 0.7425 1.0000 0.5205
0.31934 3681 0.0 0.7521 1.0000 0.5205 0.7521 0.7423 1.0000 0.5205
0.31953 3680 0.0 0.7520 1.0000 0.5205 0.7520 0.7422 1.0000 0.5205
0.31971 3678 0.0 0.7518 1.0000 0.5205 0.7518 0.7420 1.0000 0.5205
0.31990 3678 0.0 0.7516 1.0000 0.5205 0.7516 0.7418 1.0000 0.5205
0.32008 3677 0.0 0.7515 1.0000 0.5205 0.7515 0.7416 1.0000 0.5205
0.32027 3676 0.0 0.7513 1.0000 0.5205 0.7513 0.7414 1.0000 0.5205
0.32045 3675 0.0 0.7511 1.0000 0.5205 0.7511 0.7413 1.0000 0.5205
0.32064 3674 0.0 0.7509 1.0000 0.5205 0.7509 0.7411 1.0000 0.5205
0.32082 3672 0.0 0.7508 1.0000 0.5200 0.7508 0.7409 1.0000 0.5200
0.32101 3671 0.0 0.7506 1.0000 0.5195 0.7506 0.7407 1.0000 0.5195
0.32119 3671 0.0 0.7504 1.0000 0.5190 0.7504 0.7406 1.0000 0.5190
0.32138 3670 0.0 0.7503 1.0000 0.5186 0.7503 0.7404 1.0000 0.5186
0.32156 3669 0.0 0.7501 1.0000 0.5186 0.7501 0.7402 1.0000 0.5186
0.32175 3668 0.0 0.7499 1.0000 0.5181 0.7499 0.7401 1.0000 0.5181
0.32193 3667 0.0 0.7498 1.0000 0.5181 0.7498 0.7399 1.0000 0.5181
0.32212 3665 0.0 0.7496 1.0000 0.5181 0.7496 0.7397 1.0000 0.5181
0.32230 3665 0.0 0.7495 1.0000 0.5176 0.7495 0.7395 1.0000 0.5176
0.32249 3664 0.0 0.7493 1.0000 0.5172 0.7493 0.7394 1.0000 0.5172
0.32267 3663 0.0 0.7491 1.0000 0.5172 0.7491 0.7392 1.0000 0.5172
0.32286 3662 0.0 0.7489 1.0000 0.5172 0.7489 0.7390 1.0000 0.5172
0.32304 3661 0.0 0.7488 1.0000 0.5172 0.7488 0.7388 1.0000 0.5172
0.32322 3660 0.0 0.7486 1.0000 0.5167 0.7486 0.7386 1.0000 0.5167
0.32341 3658 0.0 0.7484 1.0000 0.5167 0.7484 0.7385 1.0000 0.5167
0.32359 3658 0.0 0.7483 1.0000 0.5167 0.7483 0.7383 1.0000 0.5167
0.32378 3657 0.0 0.7481 1.0000 0.5167 0.7481 0.7381 1.0000 0.5167
0.32396 3656 0.0 0.7479 1.0000 0.5162 0.7479 0.7380 1.0000 0.5162
0.32415 3655 0.0 0.7478 1.0000 0.5157 0.7478 0.7378 1.0000 0.5157
0.32433 3654 0.0 0.7476 1.0000 0.5157 0.7476 0.7376 1.0000 0.5157
0.32452 3653 0.0 0.7474 1.0000 0.5157 0.7474 0.7374 1.0000 0.5157
0.32470 3651 0.0 0.7472 1.0000 0.5157 0.7472 0.7373 1.0000 0.5157
0.32489 3651 0.0 0.7470 1.0000 0.5153 0.7470 0.7371 1.0000 0.5153
0.32507 3650 0.0 0.7469 1.0000 0.5153 0.7469 0.7369 1.0000 0.5153
0.32526 3649 0.0 0.7467 1.0000 0.5148 0.7467 0.7368 1.0000 0.5148
0.32544 3648 0.0 0.7466 1.0000 0.5143 0.7466 0.7366 1.0000 0.5143
0.32563 3647 0.0 0.7464 1.0000 0.5139 0.7464 0.7364 1.0000 0.5139
0.32581 3645 0.0 0.7463 1.0000 0.5134 0.7463 0.7363 1.0000 0.5134
